日期,虚拟货币-比特币,虚拟货币-以太坊,股指期货-印度,股指期货-新加坡,股指期货-巴西,肉类期货-巴西,金属期货-印度
2002-10-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-11-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2002-12-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-2-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-3-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-4-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-5-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-6-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-7-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-8-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-9-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-10-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-11-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2003-12-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-2-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-3-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-4-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-5-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-6-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-7-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-8-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-9-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-10-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-11-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2004-12-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005-1-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2005-2-1,NaN,NaN,1827.4,252.1,28447,NaN,NaN
2005-3-1,NaN,NaN,1772.85,251.6,26698,NaN,NaN
2005-4-1,NaN,NaN,1688.65,249.8,24904,NaN,NaN
2005-5-1,NaN,NaN,1834.85,256.7,25610,NaN,NaN
2005-6-1,NaN,NaN,1906.2,263.4,25641,NaN,NaN
2005-7-1,NaN,NaN,2027.4,276.9,26133,NaN,NaN
2005-8-1,NaN,NaN,2126.35,269.7,28432,NaN,NaN
2005-9-1,NaN,NaN,2274,272.4,31589,NaN,NaN
2005-10-1,NaN,NaN,2067.8,263.4,30612,NaN,NaN
2005-11-1,NaN,NaN,2306.15,272.4,32006,NaN,NaN
2005-12-1,NaN,NaN,2459.2,277.5,33711,NaN,NaN
2006-1-1,NaN,NaN,2585.95,287.3,38091,NaN,NaN
2006-2-1,NaN,NaN,2658.95,294.7,39211,NaN,NaN
2006-3-1,NaN,NaN,2910.35,299.3,38053,NaN,54.5
2006-4-1,NaN,NaN,3064.7,307.5,40846,NaN,56.35
2006-5-1,NaN,NaN,2635.25,284.4,36730,NaN,53.35
2006-6-1,NaN,NaN,2562.5,291.5,37134,NaN,43.2
2006-7-1,NaN,NaN,2562.55,287.6,37406,NaN,50.5
2006-8-1,NaN,NaN,2807.95,296.8,36990,NaN,55
2006-9-1,NaN,NaN,2988.25,308,36588,NaN,64.85
2006-10-1,NaN,NaN,3114.55,326.8,39661,59.12,73.5
2006-11-1,NaN,NaN,3280.45,344.5,42146,52.5,74
2006-12-1,NaN,NaN,3295.05,367.2,45088,52.65,74.25
2007-1-1,NaN,NaN,3393.1,379.4,44714,53.88,77.3
2007-2-1,NaN,NaN,3107.75,379.9,44254,55.83,83.85
2007-3-1,NaN,NaN,3145.35,397,45544,55.74,84.85
2007-4-1,NaN,NaN,3379.1,410.8,49205,55.19,82.75
2007-5-1,NaN,NaN,3563.65,432.4,52294,55.48,92
2007-6-1,NaN,NaN,3625.75,435.4,54627,59.18,108.2
2007-7-1,NaN,NaN,3783.85,433.9,54385,62.52,126.05
2007-8-1,NaN,NaN,3711.55,419.8,54653,63.99,134.5
2007-9-1,NaN,NaN,4188.55,455.9,60545,60.77,136.4
2007-10-1,NaN,NaN,4806.85,462.5,65893,65.97,145.15
2007-11-1,NaN,NaN,4869.55,427.2,63425,76.57,120.95
2007-12-1,NaN,NaN,5354.7,425.3,64361,71.59,99.8
2008-1-1,NaN,NaN,4349,361.2,59150,74.98,108.05
2008-2-1,NaN,NaN,4360.7,372.5,64235,75.34,135.5
2008-3-1,NaN,NaN,3825.85,371.5,60828,76.57,111.55
2008-4-1,NaN,NaN,4222.1,387.6,68764,77.32,108.4
2008-5-1,NaN,NaN,3959.65,394.3,72754,83.68,84.3
2008-6-1,NaN,NaN,3203.35,358.3,65839,94.15,74.5
2008-7-1,NaN,NaN,3456.7,357.4,59635,92.52,94.7
2008-8-1,NaN,NaN,3489.05,339.5,56574,91.44,87.5
2008-9-1,NaN,NaN,3058.6,293.7,49060,89.93,84.55
2008-10-1,NaN,NaN,2225.7,216.6,37849,88.52,72.35
2008-11-1,NaN,NaN,2093.1,209.3,37090,87.66,56.8
2008-12-1,NaN,NaN,2295.75,218.8,38217,84.04,45.95
2009-1-1,NaN,NaN,2209.05,211.5,39549,83.6,55.95
2009-2-1,NaN,NaN,2112.85,192.1,38765,80.41,54.05
2009-3-1,NaN,NaN,2294.85,203.6,41063,78.1,64.8
2009-4-1,NaN,NaN,2662.95,230.1,47815,79.06,66.55
2009-5-1,NaN,NaN,3579.9,281.1,53344,81.32,74.25
2009-6-1,NaN,NaN,3469.7,279,52024,81.69,82.8
2009-7-1,NaN,NaN,3764.1,317,54610,80.63,88.65
2009-8-1,NaN,NaN,3840.25,313.1,56914,76.86,89.8
2009-9-1,NaN,NaN,4118.65,320.8,61648,79.27,109.35
2009-10-1,NaN,NaN,3853.15,315.6,61980,75.52,107.65
2009-11-1,NaN,NaN,4145.45,328.8,67514,72.97,106.4
2009-12-1,NaN,NaN,4329.1,349.5,69185,76.48,111.65
2010-1-1,NaN,NaN,4156.05,327.8,65272,76.21,93.95
2010-2-1,NaN,NaN,4127.55,330.7,66992,77.44,100.2
2010-3-1,NaN,NaN,4313.25,340,70579,81.22,95.75
2010-4-1,NaN,NaN,4368.1,350.6,68225,81.51,96.55
2010-5-1,NaN,NaN,4226.6,325.8,62903,81.46,85.6
2010-6-1,NaN,NaN,4420.7,336.1,61517,83.38,78.9
2010-7-1,NaN,NaN,4475.15,351.5,67794,85.49,95.45
2010-8-1,0.1,NaN,4537.25,348,65785,92.01,94.95
2010-9-1,0.1,NaN,4925.15,363.8,69685,93.82,101.6
2010-10-1,0.2,NaN,4972.95,369.5,71500,109.78,109.9
2010-11-1,0.2,NaN,4781.4,370.7,68113,107.98,101.6
2010-12-1,0.3,NaN,4940.95,378.4,70050,105.17,115.65
2011-1-1,0.5,NaN,4424.6,376,66689,102.54,116.5
2011-2-1,0.9,NaN,4247.15,353.6,68086,105.38,114.55
2011-3-1,0.8,NaN,4626.45,366.9,68796,104.67,121.3
2011-4-1,3.5,NaN,4615.3,370.6,66971,104.03,112.8
2011-5-1,8.7,NaN,4492.9,368.4,64854,98.86,114.15
2011-6-1,16.1,NaN,4522.95,360.4,63157,96.71,117.4
2011-7-1,13.4,NaN,4424.05,364.7,59099,101.69,116.25
2011-8-1,8.2,NaN,4038.35,329,56901,100.2,118.65
2011-9-1,5.1,NaN,3978.35,307,52249,98.55,100.8
2011-10-1,3.3,NaN,4215.9,326.2,58925,101.02,96.95
2011-11-1,3,NaN,3811.25,305.7,56935,106.19,103.65
2011-12-1,4.7,NaN,3597.75,300.3,57100,101.23,107.65
2012-1-1,5.5,NaN,4082.85,333.2,63428,99.26,112.05
2012-2-1,4.9,NaN,4275.55,347.7,66397,96.31,109.4
2012-3-1,4.9,NaN,4221.8,345,64706,94.43,104.9
2012-4-1,4.9,NaN,4178.35,340.8,62170,94.62,113.3
2012-5-1,5.2,NaN,3913.05,318.3,54429,92.98,108.45
2012-6-1,6.7,NaN,4170.65,332.1,54764,92.88,104.1
2012-7-1,9.4,NaN,4126.45,347.2,56173,89.85,108.65
2012-8-1,10.2,NaN,4129.9,347.1,57627,92.82,109.35
2012-9-1,12.4,NaN,4504.35,351.8,59321,96.09,119.9
2012-10-1,11.2,NaN,4448.85,343.4,57384,96.59,113.15
2012-11-1,12.6,NaN,4675.25,348.5,57745,96.9,123
2012-12-1,13.5,NaN,4743.45,360,61287,96.54,127.75
2013-1-1,20.4,NaN,4795.3,368.2,59838,97.67,129.95
2013-2-1,33.4,NaN,4477.5,367.5,57630,98.01,123
2013-3-1,93,NaN,4438.35,370.5,56333,98.83,114.85
2013-4-1,139.2,NaN,4641.75,380.3,56003,99.79,109.35
2013-5-1,128.8,NaN,4681.45,369,53378,97.93,123.9
2013-6-1,97.5,NaN,4510.9,353.4,47112,99.88,122.25
2013-7-1,106.2,NaN,4379.65,365.5,48133,102.34,124.15
2013-8-1,141,NaN,4175.85,344.1,49528,102.42,145.15
2013-9-1,141.9,NaN,4392.05,361.9,51949,109.32,130.25
2013-10-1,211.2,NaN,4804.85,370,54516,107.89,133.2
2013-11-1,1205.7,NaN,4770.1,368.2,52592,109.14,127.85
2013-12-1,805.9,NaN,4914.85,365.2,51791,114.53,136.5
2014-1-1,938.8,NaN,4709.15,344.4,47792,114.61,130.7
2014-2-1,573.9,NaN,4849.5,352.4,47425,120.21,131.25
2014-3-1,444.7,NaN,5224.85,357.4,50509,126.52,122.6
2014-4-1,445.6,NaN,5255.65,368.4,52158,124,125.95
2014-5-1,627.9,NaN,5802.85,373.9,51512,120.56,123.05
2014-6-1,635.1,NaN,6174.2,370.5,53686,121.37,127.9
2014-7-1,589.5,NaN,6194.45,382.3,56012,118.81,134.65
2014-8-1,481.8,NaN,6360.75,377.4,62148,126.78,135.85
2014-9-1,388.2,NaN,6415.7,369.3,54260,128.94,128.15
2014-10-1,337.9,NaN,6685.75,369.5,55341,138.77,123.65
2014-11-1,374.9,NaN,6918.05,377.1,54984,145,125.55
2014-12-1,318.2,NaN,6773.65,381.6,50464,143.13,117.25
2015-1-1,218.5,NaN,7166.7,380.2,47125,143.16,113.95
2015-2-1,254.1,NaN,7239.45,382,52292,143.74,107.7
2015-3-1,244.1,NaN,6978.15,380.1,51253,147.13,113.15
2015-4-1,235.8,NaN,6749.65,394,56870,149.56,135.1
2015-5-1,229.8,NaN,6959.85,377.6,53060,146.71,125
2015-6-1,264.1,NaN,6897.2,371.8,53793,144.61,111.55
2015-7-1,283.7,NaN,7106.2,355,50907,140.96,108.1
2015-8-1,229.5,NaN,6669.35,323,47173,142.19,110.75
2015-9-1,235.9,NaN,6646.1,312.5,45234,144.56,108.9
2015-10-1,311.2,NaN,6750.95,335.4,46323,148.62,109.55
2015-11-1,378,NaN,6686.1,318.8,45492,148.65,108.85
2015-12-1,430,NaN,6724.75,323.6,43865,148.32,119.55
2016-1-1,369.8,NaN,6339.45,294.9,40536,150.93,116.05
2016-2-1,436.2,NaN,5829.95,301.1,43313,155.73,121.75
2016-3-1,415.7,NaN,6452.15,318.9,50173,157.64,112.85
2016-4-1,448.5,8.87,6588.55,317.9,54635,155.54,119.2
2016-5-1,528.9,14.01,6804,310.55,48703,154.96,113.7
2016-6-1,670,12.5,6980.8,317.3,52300,155.91,120.25
2016-7-1,621.9,11.86,7330,312.45,57730,154.39,119.45
2016-8-1,573.9,11.63,7490.65,310.4,58612,149.14,125.5
2016-9-1,608.1,13.3,7394.85,315.15,58651,151.82,140.3
2016-10-1,698.7,10.96,7501.45,308.2,65895,151.27,137.7
2016-11-1,742.5,8.62,7079.4,322.85,62328,149.65,158.9
2016-12-1,963.4,8,6982.8,319.8,61083,149.5,134.4
2017-1-1,965.5,10.71,7379.3,337.25,65000,145.99,159.8
2017-2-1,1189.3,15.86,7709.1,344.35,67383,144.87,151.45
2017-3-1,1079.1,49.72,7995.05,349.35,65237,140.92,149.7
2017-4-1,1351.9,83.51,8214.3,347.55,66130,138.6,146.15
2017-5-1,2303.3,218.34,8350.95,356.05,62921,132.8,133.35
2017-6-1,2480.6,275.62,8331.6,358.45,63608,127.48,147.5
2017-7-1,2883.3,200.81,8793.3,368.45,66210,124.2,147.9
2017-8-1,4735.1,387.3,8694.95,365.25,71458,141.66,151.45
2017-9-1,4360.6,303.44,8600,359.75,74619,142.03,163.5
2017-10-1,6451.2,303.69,9153.6,378.95,74864,139.43,156.8
2017-11-1,9946.8,432.21,9154.5,388.2,72027,143.85,159.35
2017-12-1,13850.4,736.77,9490.65,388.1,76843,146.49,159.45
2018-1-1,10265.4,"1,118.08",9697.9,403.05,85172,145.64,166.2
2018-2-1,10333.9,852.49,9261.9,400.65,86137,146.01,164.4
2018-3-1,6938.2,393.96,8912.1,394.2,85655,143.54,156.05
2018-4-1,9245.1,670.07,9496.5,411.35,86560,141.07,156.45
2018-5-1,7502.6,577.87,9315.35,391.5,76857,141.62,165.05
2018-6-1,6398.9,452.67,9162.45,366,73162,139.11,167.2
2018-7-1,7729.4,431.5,9650.6,368.9,79300,143.21,147.95
2018-8-1,7033.8,281.94,9992,363.2,77196,146.27,146.15
2018-9-1,6635.2,232.8,9116,370.25,79361,151.28,145.55
2018-10-1,6365.9,198.59,8753.45,343,87886,147.16,138.95
2018-11-1,4039.7,113.77,9109.15,348.55,89863,147.68,136.5
2018-12-1,3709.4,131.9,9170,341.7,88520,152.27,140.5
2019-1-1,3437.2,106.71,9003.85,358.45,97675,152.79,148.05
2019-2-1,3816.6,135.47,8955.95,359.8,96161,151.1,153.5
2019-3-1,4102.3,141.79,9663.7,359.7,95473,155.93,139.6
2019-4-1,5320.8,161.8,9664.3,378.55,97025,156.08,135.65
2019-5-1,8558.3,267.99,9805.05,348.95,97140,152.84,124.5
2019-6-1,10818.6,292.21,9657.95,378.15,101570,153.2,162.7
2019-7-1,10082,217.23,9044.95,374.65,101967,153.4,148.7
2019-8-1,9594.4,171.62,8977.55,356.5,102221,156.84,150.6
2019-9-1,8284.3,180.35,9340.9,359.25,105139,160.55,151.75
2019-10-1,9152.6,182.37,9689.65,370.6,107885,167.22,165.1
2019-11-1,7546.6,151.95,9813.65,368.3,108359,229.85,155.1
2019-12-1,7196.4,129.21,9872.55,371.5,115952,205.52,149.75
2020-1-1,9349.1,179.91,9861.45,364.25,113931,189.68,145.9
2020-2-1,8543.7,217.52,9236.05,344.05,104252,201.57,145
2020-3-1,6412.5,132.86,6996.75,281.4,72788,201.5,144.25
2020-4-1,8629,206.22,8012.9,298.2,80525,199.09,133.35
2020-5-1,9454.8,231.81,7822.4,288,87209,204.95,132.25
2020-6-1,9135.4,225.63,8474.8,295.85,95342,218.54,152.95
2020-7-1,11333.4,346.51,9035.75,287.15,103161,225.59,147.9
2020-8-1,11644.2,433.9,9372.05,291.15,99807,232.99,153.05
2020-9-1,10776.1,359.39,9341.75,282.7,94587,255.32,150
2020-10-1,13797.3,386.42,9581.65,275.65,94042,273.6,153.05
2020-11-1,19698.1,615.92,10719.05,321.05,109193,282.8,160.7
2020-12-1,28949.4,735.94,11518.3,323.3,119230,267.81,153.8
2021-1-1,33108.1,"1,312.73",11302.4,328.25,115056,298.07,165
2021-2-1,45164,"1,418.76",12181.4,338.65,110136,301.69,175.4
2021-3-1,58763.7,"1,917.99",12313.7,357.95,116549,314.95,169
2021-4-1,57720.3,"2,772.78",12364.35,361.75,119317,313.55,178.85
2021-5-1,37298.6,"2,708.47",13226.35,359.55,126255,313.92,172.85
2021-6-1,35026.9,"2,273.84",13473.55,355.45,127254,319.68,174.85
2021-7-1,41553.7,"2,532.19",13664.25,360.85,121923,318.19,178.1
2021-8-1,47130.4,"3,430.74",14555.9,352.15,119011,313.48,178.2
2021-9-1,43823.3,"3,000.59",15052.65,353.5,110773,297.16,191
2021-10-1,61309.6,"4,287.56",15086.9,368,104357,257.65,184.8
2021-11-1,56882.9,"4,628.90",14648.35,344.2,102268,319.35,184.25
2021-12-1,46219.5,"3,677.85",14996.2,340.15,105815,332.07,186.15
2022-1-1,38498.6,"2,686.82",14921.45,332.55,112681,342.46,186.45
2022-2-1,43188.2,"2,922.50",14307.95,331.4,114300,343.94,185
2022-3-1,45525,"3,282.35",14894.5,334.85,120379,341.83,182.8
2022-4-1,37650,"2,727.18",14783.35,313.8,108821,333.33,184.35
2022-5-1,31793.4,"1,941.79",14119.6,300.3,111553,318.98,183.7
2022-6-1,19926.6,"1,069.05",13387.55,280.55,99809,324.85,178.6
2022-7-1,23303.4,"1,680.00",14665.65,293.95,103789,325.4,175.65
2022-8-1,20043.9,"1,555.12",15325.05,288.7,111179,312.7,177.65
2022-9-1,19423,"1,328.73",14829.35,280.65,110502,303.33,177.6
2022-10-1,20496.3,"1,572.89",15424,278,116332,292.75,176.95
2022-11-1,17163.9,"1,294.41",15946.15,296.95,111529,286.96,194.4
2022-12-1,16537.4,"1,195.67",15448.85,290.55,111103,289.92,188.4
2023-1-1,23125.1,"1,585.27",14935.5,304.5,112837,288.6,185.85
2023-2-1,23130.5,"1,604.69",14518.75,293.65,106156,276.22,182.3
2023-3-1,28473.7,"1,821.62",14557.85,306.25,104141,295.47,180.5
2023-4-1,29252.1,"1,868.88",15219.55,298.6,105753,278.65,185.05
2023-5-1,27216.1,"1,873.63",15766.4,284.35,109550,252.75,184
2023-6-1,30472.9,"1,933.80",16430,288.9,120535,256.55,180.65
2023-7-1,29232.4,"1,856.17",17059,306.35,122648,241.9,182.5
2023-8-1,25937.3,"1,645.82",16924.3,284.9,117493,200.9,183.55
2023-9-1,26962.7,"1,670.92",17292.6,284.95,117222,229.26,191.9
2023-10-1,34650.6,"1,815.13",16801.1,272.7,114599,237.9,184.1
2023-11-1,37712.9,"2,051.56",17987.95,271.3,127818,239.93,190.05
2023-12-1,42272.5,"2,281.90",19429.15,287.7,135790,251.79,181.25
2024-1-1,42580.5,"2,283.14",19802.1,277.45,127836,247.11,189.25
2024-2-1,61169.3,"3,339.26",20090.05,281.5,130638,235.64,177.2
2024-3-1,71332,"3,647.07",19756.1,292.2,128794,232.12,178.35
2024-4-1,69366.8,"3,416.29",20612.25,292.1,127093,231.45,186.55
